Name,Category,Address,Latitude,Longitude
Blue Marlin Hotel,4-star hotel,,-4.3502467,39.5632992
Bandarini Swahili Dishes,Restaurant,"MHWJ+FQ7, Diani Beach Road",-4.3038498,39.5819344
The Octave Bar,Grill,Diani,-4.2968111,39.5823204
DiAniS fINeST Hangout,Grill,Beach Road,-4.2877618,39.5666781
Strangers Rooftop Diani,Grill,"Diani Beach Road, Next to Tandoori International club",-4.3160631,39.5734033
DD's Restaurant and Bar,Lunch,"Diani Beach Road, Shree Supermarket Complex, Diani",-4.3087505,39.5771011
Pinewood Beach Resort & Spa,Hotel,,-4.3758348,39.5522602
Pasta n pizza tornati,Restaurant,"Leopard Beach Resort, Diani Beach Road",-4.2840318,39.5913925
Diani Sea Lodge,4-star hotel,,-4.3180311,39.5753208
Chui Grill,Restaurant,Shella Diani Beach Road Leopard Beach Resort and Spa,-4.2840384,39.5914111
Kinondo Kwetu,Restaurant,,-4.389153,39.5491409
Chocos Restaurant,Restaurant,,-4.342574,39.5633777
Golden Sun Resort (Fisherhut Restaurant),Restaurant,Diani Beach Road,-4.2700662,39.595375
Nana Delifest,Restaurant,"Noura Suits, Ground Floor Diani Beach Road",-4.2851473,39.5747507
One Day Somewhere,Restaurant,"PH6J+FJX, Diani Beach Road",-4.2887734,39.5816096
Torta Nera Bites,Restaurant,"MHQG+RFJ, Diani Beach Road",-4.3104242,39.5761495
"Lantana Galu - Hotel in Diani, South Coast Kenya",4-star hotel,Diani Beach Road,-4.3640977,39.5577424
MADINI,Restaurant,Airport Road,-4.3007964,39.5748689
Cape Of Good Hope Bar & Restaurant,Restaurant,"PH6J+8X8, Diani",-4.2892244,39.5824625
Stadler Fresh Fruits & Cafe,Restaurant,MH57+39,-4.3421127,39.5631499
Octocafe And Italian Icecream,Restaurant,MHRG+JP2,-4.3084926,39.5767728
Neema Cafe Restoran,Restaurant,80401 Diani Beach Road,-4.3087951,39.5770856
Naz Restaurant,East African,Diani Beach,-4.3570971,39.5590882
Ambari Dishes Diani,Restaurant,"by the Kongo, North end of Diani Beach, river estuary",-4.2879617,39.5652842
Kanuu - Tracy Bar and Restaurant,Restaurant,Diani Beach Road,-4.3572921,39.5590376
KITAMU RESTAURANT,Restaurant,BEACH ROAD,-4.2797626,39.5946958
The Villa Luxury Suites Hotel,4-star hotel,Off Diani Beach Road,-4.2872271,39.5847249
BB 2 Bar & Restaurant,Restaurant,"MHMF+J99, Opposite Diana Sea Lodge, Diana Complex, Diana, Diani Beach Road",-4.3159676,39.5734693
Euro ShowGround,Restaurant,Diani main street,-4.2833627,39.5700933
Fusion Fast Foods Diani,Fast Food,,-4.2874043,39.5796522
Rockys Pub,Restaurant,,-4.2859375,39.5753125
Seaesta Studios Diani,Restaurant,Beach Road,-4.286871,39.5755252
The Salty Squid Beach Bar & Restaurant,Restaurant,Diani Beach Road,-4.3508543,39.5634812
Soul Breeze Beach Club and Restaurant,Restaurant,70,-4.3657533,39.5591936
Sir William’s Grill Seafood Cafe,Seafood,MH57+2CG,-4.3424466,39.5635719
Madafoo's Beach Bar & Restaurant,Restaurant,Galu 723,-4.370041,39.5580115
Sails Beach Bar & Restaurant,Restaurant,"Almanara Luxury Villas, Ukunda, Diani Beach Road",-4.35258,39.5629943
Sundowner Bar & Restaurant,Restaurant,"Galu Beach, Galu Kinondo Diani Beach Road",-4.3480923,39.5617854
Pallet Cafe,Restaurant,Diani Beach Road,-4.3731661,39.5561217
Mvureni Beach Bar and Restaurant,African,"Diani, Galu Beach - Ukunda",-4.3588192,39.5622333
Chocos Restaurant,Restaurant,,-4.342574,39.5633777
Blue Marlin Restaurant,Restaurant,Diani Beach Road,-4.3503517,39.5640088
The source restaurant,Restaurant,Diani Beach Road,-4.3646477,39.5573721
Colobus Shade,Restaurant,Diani Beach Road,-4.3429201,39.5658522
Sunnyside Up,Restaurant,"JHP5+CW7, Diani Beach Road",-4.3639538,39.5598076
Le Café,Restaurant,Diani Beach Road,-4.3649231,39.5595851
Mwaepe Fisherman Beach Restaurant,Restaurant,Diani Beach Road,-4.3429506,39.5658303
FatFats,Restaurant,Diani Beach Road,-4.3635024,39.5586569
Coconut Bar and Restaurant,Restaurant,"South Coast, 80400 Kenya",-4.3639787,39.5602569
Stadler Fresh Fruits & Cafe,Restaurant,MH57+39,-4.3421127,39.5631499
KenRock,Fusion restaurant,,-4.364908,39.5572429
Pinewood Beach Resort & Spa,Hotel,,-4.3758348,39.5522602
Tangezi Seafood Restaurant,Seafood,MH69+MF5 Baobab Beach Resort & Spa,-4.3383526,39.568736
Amani Angani Rooftop Restaurant,Restaurant,Amani Luxury Apartments,-4.3409104,39.5599859
Anchor,Restaurant,Kivulini Beach,-4.3024707,39.5829746
La Gusta Diani Kenya,Seafood,Diani Beach Road,-4.2956682,39.5863934
Kanuu - Tracy Bar and Restaurant,Restaurant,Diani Beach Road,-4.3572921,39.5590376
Funky Monkey Cocktail Bar & Restaurant,Restaurant,Diani Beach Road,-4.3064472,39.5785532
Faultys Beach Bar and Restaurant,Barbecue,,-4.3131683,39.5778748
Simba Oryx Beach Cottages,4-star hotel,,-4.3559113,39.5595083
Nomad Beach Bar & Restaurant,Restaurant,Diani Beach Road,-4.3270404,39.5727094
Ocean Avenue,Western,"PH3J+GXV At Bazaar Shopping Centre, Ukunda, Diani Beach Road",-4.2962649,39.5823356
The K Korean Restaurant,Korean,Diani Beach Road,-4.3066786,39.5784791
Asha Bistro,Restaurant,,-4.308492,39.5808522
Amigos Beach Bar And Restaurant,Restaurant,MHGF+MP2,-4.3233705,39.5742667
Apero,Restaurant,Next to Chandarana Diani Beach Road,-4.307464,39.5776496
Ali Barbour's Cave Restaurant,Restaurant,Ali Barbour's Cave Restaurant Ground N/A Beach Road,-4.313006,39.576826
Casamia Diani Beach,Restaurant,"4.312746, 39",-4.3115357,39.5753774
The 41 Beach Club,Restaurant,Diani Beach Road,-4.3150808,39.5761554
Tribearth,Vegan,Diani Beach Road,-4.2947873,39.5834921
"Lantana Galu - Hotel in Diani, South Coast Kenya",4-star hotel,,-4.3640977,39.5577424
Milly's Bar & Restaurant,Family-friendly,"MHXJ+627, Diani Beach Road",-4.3020073,39.5797943
Naz Restaurant,East African,Diani Beach,-4.3570971,39.5590882
Beach Restaurant,Restaurant,MH27+VW6,-4.3478321,39.5647674
Mojos,Restaurant,"Galu, Beach Road Opposite Neptune, Inside ArtGarden",-4.3602308,39.5579731
Treepalace,Fusion restaurant,Diani Beach Road,-4.3650191,39.5572412
Ocean Avenue,Western,"PH3J+GXV At Bazaar Shopping Centre, Ukunda, Diani Beach Road",-4.2962649,39.5823356
Leonardo's Restaurant,Restaurant,"Colliers Centre, Diani Complex, Ukunda, Diani Beach Road",-4.287741,39.586991
La Gusta Diani Kenya,Seafood,Diani Beach Road,-4.2956682,39.5863934
Diani Restaurant,Restaurant,"Opposite Arusha House, PH78+H52, Ukunda-Ramisi Road",-4.2861237,39.5654043
DiAniS fINeST Hangout,Grill,Beach Road,-4.2877618,39.5666781
Karafuu restaurant,Restaurant,Beach Rd Ukunda/South,-4.2818586,39.5673506
Bethelia Swahili Restaurant Ukunda,Restaurant,Ukunda-Ramisi Rd,-4.2773036,39.567994
Apero,Restaurant,Next to Chandarana Diani Beach Road,-4.307464,39.5776496
The Salty Squid Beach Bar & Restaurant,Restaurant,Diani Beach Road,-4.3508543,39.5634812
The African Pot Restaurant-Diani,African,Diani Beach Road,-4.2848312,39.5730449
Anchor,Restaurant,Kivulini Beach,-4.3024707,39.5829746
Nomad Beach Bar & Restaurant,Restaurant,Diani Beach Road,-4.3270404,39.5727094
Swahili Pot Restaurant,Restaurant,Ukunda road Diani,-4.2848283,39.5729674
Sails Beach Bar & Restaurant,Restaurant,"Almanara Luxury Villas, Ukunda, Diani Beach Road",-4.35258,39.5629943
Rock Starz Village,Restaurant,"Ukunde - Diani Beach Road, Ukunda, Rd",-4.2859973,39.576973
Coolwave Restaurant Diani,Restaurant,"Mbarak Building, Beach Road, Diani Beach, Kwale County",-4.2868311,39.5774718
Tsunami Garden Cafe,Restaurant,Ukunda-Ramisi Rd,-4.2914896,39.5643435
Al Yasmin Swahili Dishes,Restaurant,,-4.2822449,39.5685039
Uteo's Restaurant,Restaurant,PH99+CPQ,-4.281431,39.5693609
Eddie's Longue,Restaurant,"PH98+4R3, Ukunda-Ramisi Rd",-4.2822358,39.5670345
Miami Bar & Restaurant,Restaurant,"Mosque Markaz, Diani, Ukunda-Ramisi Rd",-4.2759215,39.5683144
Mvureni Beach Bar and Restaurant,African,"Diani, Galu Beach - Ukunda",-4.3588192,39.5622333
Ali Barbour's Cave Restaurant,Restaurant,Ali Barbour's Cave Restaurant Ground N/A Beach Road,-4.313006,39.576826
Coast Dishes Restaurant,Halal,"PH6J+CQV, Diani, Diani Beach Rd",-4.288884,39.5819304
Rongai Annex Bar & Restaurant,Restaurant,"PHC9+V45, Ukunda-Ramisi Rd",-4.2778639,39.5678621
Panorama Restaurant,African,"Siku Njema Plaza, Ukunda-Ramisi Rd",-4.2871706,39.5659235
Funky Monkey Cocktail Bar & Restaurant,Restaurant,Diani Beach Road,-4.3064472,39.5785532
Amani Angani Rooftop Restaurant,Restaurant,Amani Luxury Apartments,-4.3409104,39.5599859
Madina Restaurant,Restaurant,,-4.2843134,39.566509
Ristorante Pizzeria Da Aniello,Italian,Diani Beach Road,-4.2888971,39.5865089
Tribearth,Vegan,Diani Beach Road,-4.2947873,39.5834921
Ambari Dishes Diani,Restaurant,"by the Kongo, North end of Diani Beach, river estuary",-4.2879617,39.5652842
Baba's Burgers,Hamburger,PH8C+H5P,-4.2835942,39.5705911
Shashin-ka,Japanese,MHVH+377,-4.3073379,39.5781716
Asha Bistro,Restaurant,,-4.308492,39.5808522
Havana Bar,Restaurant,Diani Beach Road,-4.3079972,39.5772399
Milly's Bar & Restaurant,Family-friendly,"MHXJ+627, Diani Beach Road",-4.3020073,39.5797943
002 EATS AND GRILL RESTAURANT,Restaurant,"Kona ya musa, off lungalunga rd",-4.3050295,39.5549692
Qua Bruce Bar and Restaurant,Restaurant,diani beach road,-4.2893447,39.5862111
Sizzlers Steak House and Pub,Restaurant,Diani Beach Road,-4.296366,39.5825372
Noura suites Diani,Restaurant,,-4.2852739,39.5750866
J. J Bar & Restaurant,Restaurant,"PH27+G75, Near Dola Depot, Off Ukunda-Ramisi Road, Ukunda-Ramisi Rd",-4.2987306,39.5632468
Hollywood Speiserestaurant,Western,"PH78+79C, Ukunda-Ramisi Rd",-4.2867816,39.5659057
The Octave Bar,Grill,Diani,-4.2968111,39.5823204
Chale point fisherman RESTAURANT,Seafood,1008,-4.2879617,39.5652842
LA TERRASSE RESTAURANT DIANI BEACH,Restaurant,Diani Beach Road,-4.3035997,39.5797021
Kibanda Restaurant Diani,Barbecue,Diani Beach Road,-4.2951991,39.5835529
Coast dishes,Restaurant,PH68+R39,-4.2879586,39.5652384
Tropical Restaurant,Restaurant,MHW3+5MX,-4.3045078,39.5542421
D'ja Vu,Restaurant,"PH57+JQV, Ukunda-Ramisi Rd",-4.290885,39.5644231
Meat Palace,Restaurant,"PH98+MJ2, Ukunda-Ramisi Rd",-4.2808602,39.5665222
Mum's Choice Restaurant,Restaurant,"PHC8+2PQ, Next To Mombasa Maize Millers Depot, Ukunda-Ramisi Rd",-4.2799017,39.566848
The K Korean Restaurant,Korean,Diani Beach Road,-4.3066786,39.5784791
Faultys Beach Bar and Restaurant,Barbecue,,-4.3131683,39.5778748
The Lions Cage Bar & Restaurant,Grill,"PHF8+3X3, Ukunda-Ramisi Rd",-4.2773647,39.5674173
Chill Spot,Restaurant,,-4.3000374,39.5844083
Kokkos Cafe And Bistro,Coffee shop,Diani Beach Road,-4.3075144,39.5780952
"New Dodoma bar, club & restaurant",Restaurant,PH88+58G,-4.2845501,39.5658196
Carneval Rooftop Lounge & Restaurant,Restaurant,PH3J+FX,-4.2959593,39.5821108
Elites Pub & Restaurant,Restaurant,"PH8C+C95, Diani, Off Diani Beach Road",-4.2839866,39.5709886
Shan - E - Punjab Bar & Restaurant,Restaurant,"Ukunda, Diani Beach Road",-4.2786436,39.5906867
GERMANIC MUG RESTAURANT AND BAR DIANI,Grill,Bazaar Shopping centre next to full moon club Diani,-4.2968372,39.5823213
Diamond Park,African,,-4.2975757,39.5590088
MODE FISH BUCKET,Fish restaurant,diani beach road,-4.2824483,39.5686307
Rockys Pub,Restaurant,,-4.2859375,39.5753125
Bandarini beach bar and restaurant,Restaurant,PH2P+G2,-4.298688,39.585002
Java House - Diani,Restaurant,"Center Point Building, Diani Beach Rd",-4.290694,39.585444
Husna Dishes Diani Restaurant,Restaurant,"PH2J+HQ3, Diani Beach Road",-4.2986246,39.5819274
Blooming,Restaurant,Diani Beach Road,-4.2991245,39.5812345
Jolly Pizzeria,Italian,"Shree Grocery entrance, Diani Beach Road",-4.3087403,39.5770885
Amigos Beach Bar And Restaurant,Restaurant,MHGF+MP2,-4.3233705,39.5742667
House of Woodfired,Pizza,Diani Airstrip Road,-4.3000989,39.5756242
Sol Sureño Restaurant & Sports Bar Diani,Restaurant,MHRG+MV Soko Complex,-4.3083534,39.5771671
Black and White Swahili Dishes,Restaurant,PH98+JFM,-4.280918,39.5661723
shangazi dishes,Fast Food,MHX5+FP8,-4.3013329,39.5593226
Rainbow Restaurant,Restaurant,Ukunda-Ramisi Rd,-4.2871489,39.5656705
Chiken Republic Joint,Chicken,"Shop No. 48, Sacramento Shopping Centre, Diani, Ukunda-Ramisi Rd",-4.277411,39.5681237
Hangover Cafe,Restaurant,Diani Beach Road,-4.2938369,39.584273
Estuary Beach Restaurant & Bar,Restaurant,Kongo River,-4.259715,39.5977255
Rockstarz Gardens,Restaurant,MGGW+652,-4.3244858,39.5453756
Casamia Diani Beach,Restaurant,"4.312746, 39",-4.3115357,39.5753774
AFRICANA FRESH SEA FOOD RESTAURANT,Seafood,PHMX+59,-4.2670649,39.5984297
Pizza Inn Gate Mall,Pizza,"The Gate Mall, Ukunda-Ramisi Rd",-4.280781,39.5660258
Victorious Restaurant,Restaurant,"PH78+9HM, Behind Arusha Building, Ukunda-Ramisi Rd",-4.2865299,39.5664282
Nana Delifest,Restaurant,"Noura Suits, Ground Floor Diani Beach Road",-4.2851473,39.5747507
House of Woodfired,Pizza Takeout,Diani Beach Road,-4.2987444,39.5814617
Barharini,Restaurant,"PH4Q+J3V, Swahili Beach Resort, Ukunda, Diani Beach Road",-4.2933802,39.5876737
Ukunda canteen,Rice restaurant,corner beach,-4.2818559,39.5667963
Moiz Swahili Dishes,Restaurant,DIANI PALM ROAD,-4.2893431,39.5830264
Fins Beach Bar & Grill,Grill,Diani Beach Road,-4.2795595,39.5940757
Mwaepe Fisherman Beach Restaurant,Restaurant,Diani Beach Road,-4.3429506,39.5658303
PI Steaks,Restaurant,Ukunda-Ramisi Rd,-4.3096292,39.5530355
Coco Bongo Diani,Restaurant,"PHFR+JR4, Ukunda, Diani Beach Road",-4.2759375,39.5920625
Chicken Inn Gate Mall Ukunda,Chicken,"The Gate Mall, Ukunda-Ramisi Rd",-4.2807281,39.5658731
SPEEDY'S BISTRO ~ DIANI,Restaurant,,-4.3040033,39.5820739
Sundowner Bar & Restaurant,Restaurant,"Galu Beach, Galu Kinondo Diani Beach Road",-4.3480923,39.5617854
Colobus Shade,Restaurant,Diani Beach Road,-4.3429201,39.5658522
Sir William’s Grill Seafood Cafe,Seafood,MH57+2CG,-4.3424466,39.5635719
Rayan Restaurant -Somali,Restaurant,,-4.2879617,39.5652842
Pinewood Beach Resort & Spa,Hotel,,-4.3758348,39.5522602
Ocean Village Club,4-star hotel,"Diani Beach Road, Ukunda, Kenya",-4.3324398,39.569562
Madafoo's Beach Bar & Restaurant,Restaurant,Galu 723,-4.370041,39.5580115
Nokia Cafe,Restaurant,"Next To Fly 540 Offices, Diani Beach Road",-4.2958493,39.581514
Tsunami Swahili Dishes,Restaurant,,-4.2931965,39.5650729
Humwaka Palm Village,Restaurant,Ukunda-Ramisi Rd,-4.2981747,39.5622988
Collins recipe Fast Food Restaurant,Fast Food,Beach Rd,-4.2822731,39.5685513
Pallet Cafe,Restaurant,Diani Beach Road,-4.3731661,39.5561217
Blue Marlin Restaurant,Restaurant,Diani Beach Road,-4.3503517,39.5640088
Millennium Park Lodges -Hotel,Restaurant,MHX5+MG3,-4.3008729,39.5588064
Brazuca sports pub,Grill,PH68+R39,-4.2879586,39.5652384
Creamy Inn Gate Mall,Dessert shop,"The Gate Mall, Ukunda-Ramisi Rd",-4.2807569,39.5660096
Cape Of Good Hope Bar & Restaurant,Restaurant,"PH6J+8X8, Diani",-4.2892244,39.5824625
Leopold Bar & Restaurant,Grill,"PH2J+JF6, At Diani Shopping Centre, Ukunda, Diani Beach Road",-4.2984726,39.5811319
Kitamu Cafe,Restaurant,"PH7G+CM8, Diani Road",-4.2864633,39.5766979
Diani Dishes,Restaurant,Diani Beach Road,-4.3060982,39.5564416
Citi cafe & bar,Restaurant,PH47+G85,-4.2937272,39.5633534
Ukunda canteen,Rice restaurant,Ukunda next to ukunda youth polytechnic,-4.3036137,39.5557024
Bandarini Swahili Dishes,Restaurant,"MHWJ+FQ7, Diani Beach Road",-4.3038498,39.5819344
MADINI,Restaurant,Airport Road,-4.3007964,39.5748689
Ukunda canteen,Rice restaurant,Next to Babla secondary school Diani,-4.2646611,39.5693946
Diani - Banda Guest House,2-star hotel,,-4.303652,39.579914
Diani Reef Beach Resort & Spa,5-star hotel,,-4.279223,39.594408
Airbnb diani studio apartment,Bed & breakfast,,-4.2843628,39.5750995
Diani Airbnb Tribe,Travel agency,,-4.3007539,39.5761107
Tausi Diani Beach Airbnb,Holiday apartment rental,Diani Beach Road,-4.3461944,39.5533149
Villa Bea,Villa,Diani Beach Road,-4.2870502,39.5883195
Seaesta Studios Diani,Guest house,,-4.286871,39.5755252
Little Canada Beach House,Hotel,108 Seaviews Diani Beach Rd Lot 12,-4.2980378,39.5842673
Savita House Diani,Guest house,,-4.298843,39.5778385
JamboHaven BnB,Vacation home rental agency,"Diani beach road ,near palm beach hospital diani kenya",-4.2830371,39.5736818
Watano beach house,Hotel,,-4.2994413,39.5843719
"Studio,1,2,3 Airbnb's in Diani",Vacation home rental agency,Diani Link Rd,-4.2859314,39.5752114
Safina Cottages,3-star hotel,,-4.3083826,39.574437
Eden Escapes Kenya,Villa,"Diani Block, 1795",-4.341852,39.5652186
Eve’s Airbnb,Holiday apartment rental,PH7J+MWW,-4.2857162,39.582424
Villa Shaanti,Hotel,,-4.2966014,39.5778284
"Diani Wonder Apartments (5,000/=)",Hotel,,-4.287317,39.5829922
The Darad House,Hotel,,-4.2799989,39.5773979
Marula House on the Beach,Holiday home,Diani beach road,-4.374571,39.5551922
Mami Wata,Villa,,-4.3310563,39.5643572
Villa Green Paradise,Villa,Off Diani Beach Road,-4.3180551,39.569608
Villa Milele,Villa,"Behind Diani Beach Shopping Centre, Diani Beach Road",-4.2966774,39.578139
The African Art Loft,Holiday apartment rental,"MHWH+7G5, Diani Beach Road",-4.3043536,39.5788735
Frangipani Cottages,4-star hotel,,-4.3031267,39.5777195
108 Sea Views Diani Beach,Housing development,Diani Beach Road,-4.2971133,39.5824143
Salaam Green Homestays,Holiday home,MGJV+QC,-4.317797,39.5436794
Ahana Villa,Holiday home,Diani Beach Road,-4.3394773,39.5677057
Villa Mandhari Diani Beach,Hotel,,-4.3263698,39.5621082
Boma Banda Diani,Cottage rental,,-4.3054548,39.579237
EH - Diani,Villa,"MHM9+3MJ, Unnamed Road",-4.3172874,39.5691432
Casa grande Diani,Bed & breakfast,Diani beach road,-4.3030655,39.5742377
"Dolphin House, Galu Beach",Hotel,Diani Beach Road,-4.3571117,39.5610087
Villa Kapungu,Hotel,Diani Beach Road,-4.3212177,39.5713816
Saffron Villas,Hotel,,-4.3135024,39.5759322
Kenyaways Beach Bed & Breakfast,3-star hotel,,-4.3508613,39.5635787
Diani Cottages,Hotel,,-4.3086572,39.5778481
Three Monkeys House,Villa,MH97+FG5,-4.3313509,39.5638629
Amani Luxury Apartments,4-star hotel,,-4.3409079,39.5599643
Monkey Suites,Villa,,-4.3172033,39.5753582
Flametree Beach Homes,3-star hotel,,-4.2977695,39.5786766
Diani - Banda Guest House,2-star hotel,,-4.3036522,39.579914
Pumzika Villa Diani Beach,Self-catering accommodation,Unnamed Road,-4.2969815,39.5776262
Diani Beach Park Kite Villas,Villa,,-4.3732576,39.5546513
Penthouse 1,Holiday home,"Galu, Diani Beach Road",-4.3641736,39.5579939
CS Gisimba Villas,4-star hotel,,-4.3594722,39.5581855
Villa Mashariki - Diani Beach,Holiday home,"Coconut Grove I, Road",-4.3577569,39.5585094
Villa Ndoto,Holiday home,MHHC+H63,-4.3213347,39.5701037
Diani Beach,Beach,,-4.2797626,39.5946958
Fiorella Beach House,Serviced accommodation,,-4.2965385,39.5833337
Diani Beach Haven,Holiday home,Diani Beach Road,-4.3422966,39.5645052
Maua Beach House,Villa,JHW6+6P6,-4.3544623,39.5617554
Baobab Beach Resort & Spa,4-star hotel,,-4.3366306,39.56805
Footprints House,4-star hotel,,-4.3022948,39.5811185
Bonde Cottage,Cottage,"Diani Beach Road,",-4.2871172,39.5910237
Our Hobbit Home,Serviced accommodation,Coconut Grove II,-4.3572975,39.5562519
Bayana House,Holiday home,Diani Beach Road,-4.2629066,39.5953353
Casa Hera,Bed & breakfast,,-4.2731205,39.5895515
Diani Paradise Villas,Villa,,-4.2946059,39.579947
Panorama Grand Villa,Villa,PH2H+V4H,-4.297513,39.5778089
Candys Appartments,Homestay,"PH8F+M7Q, Diani Beach Hospital Rd",-4.2832969,39.5732214
Dadida's Pool Cottage,Bed & breakfast,,-4.2968185,39.5783903
Diani Beach Villas Cottages,3-star hotel,,-4.3141165,39.5689152
Villa P&P,Bed & breakfast,,-4.3279487,39.5715614
Pendo Villas Diani,2-star hotel,,-4.299223,39.57338
Barizieum Nest Villas,Holiday apartment rental,PHJV+6H,-4.269472,39.593948
Kivulini Beach Villa & Cottages,Resort hotel,,-4.3030334,39.582382
Halisi Villa - Diani Accommodation,Short term apartment rental agency,,-4.3263672,39.5644953
Baharini Holiday Apartments,Holiday apartment,"MHVG+9G4, Off Diani Beach Road",-4.3066244,39.5763359
Villa Kalista,3-star hotel,,-4.3943527,39.547747
MainaParadise,Vacation home rental agency,PH8C+WP2,-4.2827342,39.5717722
The Hidden Gem | Diani,Serviced apartment,"blue swallow hotel, Diani Beach Road",-4.2861254,39.5759701
Nomad Beach Resort,5-star hotel,,-4.3279096,39.5716651
Manola Beach House,Hotel,"The Address, Diani Beach Road",-4.2970883,39.5842496
Malaika Villas,Cottage,,-4.34925,39.556834
Tausi Diani Beach Airbnb,Holiday apartment rental,Diani Beach Road,-4.3461944,39.5533149
Airbnb diani studio apartment,Bed & breakfast,,-4.2843628,39.5750995
Villa Kasuku,Bed & breakfast,,-4.3612649,39.5557761
Maua Beach House,Villa,JHW6+6P6,-4.3544623,39.5617554
Marula House on the Beach,Holiday home,Diani beach road,-4.374571,39.5551922
Casa El Norte,Holiday home,Box 5860,-4.3710814,39.5572934
Malaika Villas,Cottage,,-4.34925,39.556834
Eden Escapes Kenya,Villa,"Diani Block, 1795",-4.341852,39.5652186
"Dolphin House, Galu Beach",Hotel,Diani Beach Road,-4.3571117,39.5610087
Monkey Beach House,4-star hotel,,-4.3537412,39.5624584
CS Gisimba Villas,4-star hotel,,-4.3594722,39.5581855
Galu Ecolodge - Diani Beach Kenya,Hotel,,-4.3696712,39.5560424
Diani Beach Park Kite Villas,Villa,,-4.3732576,39.5546513
Diani Airbnb Tribe,Travel agency,,-4.3007539,39.5761107
AirBnB Calabash Homes,Motel,,-4.029174,39.6899265
Galu Tulivu,3-star hotel,,-4.3720115,39.550715
"Lantana Galu - Hotel in Diani, South Coast Kenya",4-star hotel,,-4.3640977,39.5577424
Galu Gardens Apartments,Holiday apartment rental,,-4.3661441,39.554943
Tequila sunrise,Bed & breakfast,,-4.343068,39.5657393
Watano beach house,Hotel,,-4.2994413,39.5843719
Amani Luxury Apartments,4-star hotel,,-4.3409079,39.5599643
Three Monkeys House,Villa,MH97+FG5,-4.3313509,39.5638629
Villa Kapungu,Hotel,Diani Beach Road,-4.3212177,39.5713816
Villa Bea,Villa,Diani Beach Road,-4.2870502,39.5883195
Mami Wata,Villa,,-4.3310563,39.5643572
Tamani at Galu Beach,Villa,"Opposite Galu Inn Hotel, Near Public Beach Access Road, Galu Beach - Ukunda, Diani Beach Road",-4.3531562,39.5604326
Little Canada Beach House,Hotel,108 Seaviews Diani Beach Rd Lot 12,-4.2980378,39.5842673
The Étui at Tishala House,Hotel,,-4.3421875,39.5565625
Kenyaways Beach Bed & Breakfast,3-star hotel,,-4.3508613,39.5635787
Galu Inn,3-star hotel,,-4.352838,39.5603751
Villa Milele,Villa,"Behind Diani Beach Shopping Centre, Diani Beach Road",-4.2966774,39.578139
River Sunset Luxury Villas,Holiday apartment,PHRR+45Q,-4.2596701,39.5904774
Savita House Diani,Guest house,,-4.298843,39.5778385
Bayana House,Holiday home,Diani Beach Road,-4.2629066,39.5953353
Frangipani Cottages,4-star hotel,,-4.3031267,39.5777195
Seaesta Studios Diani,Guest house,,-4.286871,39.5755252
Penthouse 1,Holiday home,"Galu, Diani Beach Road",-4.3641736,39.5579939
Aestus Villas Resort,3-star hotel,,-4.3640667,39.5563055
"Diani Wonder Apartments (5,000/=)",Hotel,,-4.287317,39.5829922
108 Sea Views Diani Beach,Housing development,Diani Beach Road,-4.2971133,39.5824143
"Studio,1,2,3 Airbnb's in Diani",Vacation home rental agency,Diani Link Rd,-4.2859314,39.5752114
Galu Kinondo Beach,Beach,,-4.3566509,39.5633699
The Darad House,Hotel,,-4.2799989,39.5773979
Galu Beach Kenya,Playground,JHQ6+5R,-4.362104,39.562042
EH - Diani,Villa,"MHM9+3MJ, Unnamed Road",-4.3172874,39.5691432
The African Art Loft,Holiday apartment rental,"MHWH+7G5, Diani Beach Road",-4.3043536,39.5788735
airbnb Lovely and airy 2 bedroom unit in Nyali,Hotel,,-4.0341832,39.7086468
Monkey Suites,Villa,,-4.3172033,39.5753582
Barizieum Nest Villas,Holiday apartment rental,PHJV+6H,-4.269472,39.593948
Our Hobbit Home,Serviced accommodation,Coconut Grove II,-4.3572975,39.5562519
Diani Beach Haven,Holiday home,Diani Beach Road,-4.3422966,39.5645052
Pumzika Villa Diani Beach,Self-catering accommodation,Unnamed Road,-4.2969815,39.5776262
Galu Beach Retreat,3-star hotel,,-4.2991695,39.5814765
Villa Green Paradise,Villa,Off Diani Beach Road,-4.3180551,39.569608
Jus Airbnb,Holiday home,12 Poor Street,-4.0380589,39.71226
Ahana Villa,Holiday home,Diani Beach Road,-4.3394773,39.5677057
Nature’s Villa,Villa,MH33+RX,-4.3454107,39.5550395
Casa grande Diani,Bed & breakfast,Diani beach road,-4.3030655,39.5742377
Heavenly Gardens,Hospitality and tourism school,off Diani Beach Road,-4.3562932,39.5581286
JamboHaven BnB,Vacation home rental agency,"Diani beach road ,near palm beach hospital diani kenya",-4.2830371,39.5736818
JamboHaven BnB,Vacation home rental agency,"Diani beach road ,near palm beach hospital diani kenya",-4.2830371,39.5736818
Tulua House,Hotel,,-4.3535806,39.5620163
Saffron Villas,Hotel,,-4.3135024,39.5759322
Eve’s Airbnb,Holiday apartment rental,PH7J+MWW,-4.2857162,39.582424
Galu Kinondo Beach House,Hotel,JG2V+VX4,-4.3978571,39.5449625
Diani - Banda Guest House,2-star hotel,,-4.303652,39.579914
Tradewinds Lodge,3-star hotel,,-4.305683,39.580178
Airbnb diani studio apartment,Bed & breakfast,,-4.2843628,39.5750995
Diani Airbnb Tribe,Travel agency,,-4.3007539,39.5761107
